 

stn;time;rre150h0
SAE;2023062903;0.0
SAE;2023062904;0.0
SAE;2023062905;0.0
SAE;2023062906;0.0
SAE;2023062907;0.0
SAE;2023062908;0.0
SAE;2023062909;0.0
SAE;2023062910;0.0
SAE;2023062911;0.0
SAE;2023062912;0.0
SAE;2023062913;0.0
SAE;2023062914;0.0
SAE;2023062915;0.0
SAE;2023062916;0.0
SAE;2023062917;0.0
SAE;2023062918;2.9
SAE;2023062919;3.6
SAE;2023062920;2.1
SAE;2023062921;0.5
SAE;2023062922;0.5
SAE;2023062923;0.1
SAE;2023063000;0.0
SAE;2023063001;0.1
SAE;2023063002;0.1
SAE;2023063003;0.1
SAE;2023063004;0.0
SAE;2023063005;0.0
SAE;2023063006;0.0
SAE;2023063007;0.8
SAE;2023063008;1.2
SAE;2023063009;0.5
SAE;2023063010;0.2
SAE;2023063011;0.5
SAE;2023063012;1.0
SAE;2023063013;0.0
SAE;2023063014;0.0
SAE;2023063015;0.0
SAE;2023063016;3.2
SAE;2023063017;1.4
SAE;2023063018;0.5
SAE;2023063019;1.4
SAE;2023063020;6.9
SAE;2023063021;5.4
SAE;2023063022;6.8
SAE;2023063023;2.5
SAE;2023070100;0.3
SAE;2023070101;0.0
SAE;2023070102;0.2
SAE;2023070103;1.0
SAE;2023070104;1.5
SAE;2023070105;1.1
SAE;2023070106;1.0
SAE;2023070107;0.7
SAE;2023070108;0.4
SAE;2023070109;0.0
SAE;2023070110;0.0
SAE;2023070111;0.0
SAE;2023070112;0.0
SAE;2023070113;0.0
SAE;2023070114;0.0
SAE;2023070115;0.0
SAE;2023070116;0.0
SAE;2023070117;0.1
SAE;2023070118;0.1
SAE;2023070119;0.6
SAE;2023070120;1.0
SAE;2023070121;2.9
SAE;2023070122;6.2
SAE;2023070123;1.3
SAE;2023070200;0.4
SAE;2023070201;2.8
SAE;2023070202;0.6
SAE;2023070203;4.2
SAE;2023070204;6.1
SAE;2023070205;6.1
SAE;2023070206;1.5
SAE;2023070207;2.9
SAE;2023070208;4.1
SAE;2023070209;0.5
SAE;2023070210;0.4
SAE;2023070211;0.2
SAE;2023070212;0.5
SAE;2023070213;0.3
SAE;2023070214;0.0
SAE;2023070215;0.0
SAE;2023070216;0.1
SAE;2023070217;0.0
SAE;2023070218;0.2
SAE;2023070219;1.1
SAE;2023070220;0.3
SAE;2023070221;0.1
SAE;2023070222;1.1
SAE;2023070223;0.7
SAE;2023070300;0.0
SAE;2023070301;0.0
SAE;2023070302;0.0
SAE;2023070303;0.0
SAE;2023070304;0.0
SAE;2023070305;0.0
SAE;2023070306;0.0
SAE;2023070307;0.0
SAE;2023070308;0.0
SAE;2023070309;0.0
SAE;2023070310;0.0
SAE;2023070311;0.0
SAE;2023070312;0.0
SAE;2023070313;0.0
SAE;2023070314;0.0
SAE;2023070315;0.0
SAE;2023070316;0.0
SAE;2023070317;0.0
SAE;2023070318;0.0
SAE;2023070319;0.0
SAE;2023070320;0.0
SAE;2023070321;0.0
SAE;2023070322;0.0
SAE;2023070323;0.0
SAE;2023070400;0.0
SAE;2023070401;0.0
SAE;2023070402;0.1
SAE;2023070403;0.0
SAE;2023070404;1.5
SAE;2023070405;1.1
SAE;2023070406;1.6
SAE;2023070407;0.1
SAE;2023070408;0.1
SAE;2023070409;0.0
SAE;2023070410;0.0
SAE;2023070411;0.0
SAE;2023070412;0.0
SAE;2023070413;0.0
SAE;2023070414;0.0
SAE;2023070415;0.0
SAE;2023070416;0.0
SAE;2023070417;0.0
SAE;2023070418;0.0
SAE;2023070419;0.0
SAE;2023070420;0.0
SAE;2023070421;0.0
SAE;2023070422;0.0
SAE;2023070423;0.0
SAE;2023070500;0.0
SAE;2023070501;0.0
SAE;2023070502;0.0
SAE;2023070503;0.0
SAE;2023070504;0.0
SAE;2023070505;0.0
SAE;2023070506;0.0
SAE;2023070507;0.1
SAE;2023070508;0.2
SAE;2023070509;0.1
SAE;2023070510;7.8
SAE;2023070511;7.2
SAE;2023070512;0.3
SAE;2023070513;0.9
SAE;2023070514;2.9
SAE;2023070515;0.6
SAE;2023070516;0.0
SAE;2023070517;0.0
SAE;2023070518;0.1
SAE;2023070519;0.0
SAE;2023070520;0.0
SAE;2023070521;0.0
SAE;2023070522;0.0
SAE;2023070523;0.0
SAE;2023070600;0.0
SAE;2023070601;1.6
SAE;2023070602;0.1
SAE;2023070603;0.2
SAE;2023070604;0.5
SAE;2023070605;0.0
SAE;2023070606;0.0
SAE;2023070607;0.0
SAE;2023070608;0.0
SAE;2023070609;0.0
SAE;2023070610;0.0
SAE;2023070611;0.0
SAE;2023070612;0.0
SAE;2023070613;0.0
SAE;2023070614;0.0
SAE;2023070615;0.0
SAE;2023070616;0.0
SAE;2023070617;0.0
SAE;2023070618;0.0
SAE;2023070619;0.0
SAE;2023070620;0.0
SAE;2023070621;0.0
SAE;2023070622;0.0
SAE;2023070623;0.0
SAE;2023070700;0.0
SAE;2023070701;0.0
SAE;2023070702;0.0
SAE;2023070703;0.0
SAE;2023070704;0.0
SAE;2023070705;0.0
SAE;2023070706;0.0
SAE;2023070707;0.0
SAE;2023070708;0.0
SAE;2023070709;0.0
SAE;2023070710;0.0
SAE;2023070711;0.0
SAE;2023070712;0.0
SAE;2023070713;0.0
SAE;2023070714;0.0
SAE;2023070715;0.0
SAE;2023070716;0.0
SAE;2023070717;0.0
SAE;2023070718;0.0
SAE;2023070719;0.0
SAE;2023070720;0.0
SAE;2023070721;0.0
SAE;2023070722;0.0
SAE;2023070723;0.0
SAE;2023070800;0.0
SAE;2023070801;0.0
SAE;2023070802;0.0
SAE;2023070803;0.0
SAE;2023070804;0.0
SAE;2023070805;0.0
SAE;2023070806;0.0
SAE;2023070807;0.0
SAE;2023070808;0.0
SAE;2023070809;0.0
SAE;2023070810;0.0
SAE;2023070811;0.0
SAE;2023070812;0.0
SAE;2023070813;0.0
SAE;2023070814;0.0
SAE;2023070815;0.0
SAE;2023070816;0.0
SAE;2023070817;0.0
SAE;2023070818;0.0
SAE;2023070819;0.0
SAE;2023070820;0.0
SAE;2023070821;0.0
SAE;2023070822;0.0
SAE;2023070823;0.0
SAE;2023070900;0.0
SAE;2023070901;0.0
SAE;2023070902;0.0
SAE;2023070903;0.0
SAE;2023070904;0.0
SAE;2023070905;0.0
SAE;2023070906;0.0
SAE;2023070907;0.0
SAE;2023070908;0.0
SAE;2023070909;0.0
SAE;2023070910;0.0
SAE;2023070911;0.0
SAE;2023070912;0.0
SAE;2023070913;0.0
SAE;2023070914;0.0
SAE;2023070915;0.0
SAE;2023070916;0.0
SAE;2023070917;0.0
SAE;2023070918;0.0
SAE;2023070919;0.0
SAE;2023070920;0.0
SAE;2023070921;0.0
SAE;2023070922;0.0
SAE;2023070923;0.0
SAE;2023071000;0.0
SAE;2023071001;0.0
SAE;2023071002;0.0
SAE;2023071003;0.0
SAE;2023071004;0.0
SAE;2023071005;0.0
SAE;2023071006;0.0
SAE;2023071007;0.0
SAE;2023071008;0.0
SAE;2023071009;0.0
SAE;2023071010;0.0
SAE;2023071011;0.0
SAE;2023071012;0.0
SAE;2023071013;0.0
SAE;2023071014;0.0
SAE;2023071015;0.0
SAE;2023071016;0.0
SAE;2023071017;0.0
SAE;2023071018;0.0
SAE;2023071019;0.0
SAE;2023071020;0.0
SAE;2023071021;0.0
SAE;2023071022;0.0
SAE;2023071023;0.0
SAE;2023071100;0.0
SAE;2023071101;0.0
SAE;2023071102;0.0
SAE;2023071103;0.0
SAE;2023071104;0.0
SAE;2023071105;0.0
SAE;2023071106;0.0
SAE;2023071107;0.0
SAE;2023071108;0.0
SAE;2023071109;0.0
SAE;2023071110;0.0
SAE;2023071111;0.0
SAE;2023071112;0.0
SAE;2023071113;0.0
SAE;2023071114;0.0
SAE;2023071115;0.0
SAE;2023071116;0.0
SAE;2023071117;0.0
SAE;2023071118;0.0
SAE;2023071119;0.0
SAE;2023071120;0.0
SAE;2023071121;2.2
SAE;2023071122;0.8
SAE;2023071123;0.3
SAE;2023071200;0.1
SAE;2023071201;0.0
SAE;2023071202;0.0
SAE;2023071203;0.0
SAE;2023071204;0.0
SAE;2023071205;3.7
SAE;2023071206;3.1
SAE;2023071207;0.0
SAE;2023071208;0.0
SAE;2023071209;0.0
SAE;2023071210;0.0
SAE;2023071211;4.5
SAE;2023071212;1.0
SAE;2023071213;2.8
SAE;2023071214;0.4
SAE;2023071215;0.0
SAE;2023071216;2.1
SAE;2023071217;5.7
SAE;2023071218;0.1
SAE;2023071219;2.5
SAE;2023071220;3.9
SAE;2023071221;5.5
SAE;2023071222;2.3
SAE;2023071223;1.4
SAE;2023071300;0.0
SAE;2023071301;0.0
SAE;2023071302;0.1
SAE;2023071303;1.1
SAE;2023071304;0.2
SAE;2023071305;0.1
SAE;2023071306;0.2
SAE;2023071307;2.4
SAE;2023071308;0.9
SAE;2023071309;0.0
SAE;2023071310;0.0
SAE;2023071311;0.0
SAE;2023071312;0.0
SAE;2023071313;0.0
SAE;2023071314;0.0
SAE;2023071315;0.0
SAE;2023071316;0.0
SAE;2023071317;0.0
SAE;2023071318;0.0
SAE;2023071319;0.0
SAE;2023071320;0.0
SAE;2023071321;0.0
SAE;2023071322;0.0
SAE;2023071323;0.0
SAE;2023071400;0.0
SAE;2023071401;0.0
SAE;2023071402;0.0
SAE;2023071403;0.0
SAE;2023071404;0.0
SAE;2023071405;0.0
SAE;2023071406;0.0
SAE;2023071407;0.0
SAE;2023071408;0.0
SAE;2023071409;0.0
SAE;2023071410;0.0
SAE;2023071411;0.0
SAE;2023071412;0.0
SAE;2023071413;0.0
SAE;2023071414;0.0
SAE;2023071415;0.0
SAE;2023071416;0.0
SAE;2023071417;0.0
SAE;2023071418;0.0
SAE;2023071419;0.0
SAE;2023071420;0.0
SAE;2023071421;0.0
SAE;2023071422;0.0
SAE;2023071423;0.0
SAE;2023071500;0.0
SAE;2023071501;0.0
SAE;2023071502;0.0
SAE;2023071503;0.0
SAE;2023071504;0.0
SAE;2023071505;0.0
SAE;2023071506;0.0
SAE;2023071507;0.0
SAE;2023071508;0.0
SAE;2023071509;0.0
SAE;2023071510;0.0
SAE;2023071511;0.0
SAE;2023071512;0.0
SAE;2023071513;0.0
SAE;2023071514;0.0
SAE;2023071515;0.0
SAE;2023071516;0.0
SAE;2023071517;0.0
SAE;2023071518;0.0
SAE;2023071519;0.0
SAE;2023071520;0.0
SAE;2023071521;0.0
SAE;2023071522;0.0
SAE;2023071523;0.0
SAE;2023071600;0.0
SAE;2023071601;0.2
SAE;2023071602;0.5
SAE;2023071603;1.2
SAE;2023071604;0.1
SAE;2023071605;0.4
SAE;2023071606;0.0
SAE;2023071607;0.0
SAE;2023071608;0.0
SAE;2023071609;0.0
SAE;2023071610;0.0
SAE;2023071611;0.0
SAE;2023071612;0.0
SAE;2023071613;0.0
SAE;2023071614;0.0
SAE;2023071615;0.0
SAE;2023071616;0.0
SAE;2023071617;0.0
SAE;2023071618;0.0
SAE;2023071619;0.0
SAE;2023071620;0.0
SAE;2023071621;0.0
SAE;2023071622;0.0
SAE;2023071623;0.0
SAE;2023071700;0.0
SAE;2023071701;0.0
SAE;2023071702;0.0
SAE;2023071703;8.8
SAE;2023071704;0.2
SAE;2023071705;0.1
SAE;2023071706;0.0
SAE;2023071707;0.0
SAE;2023071708;0.0
SAE;2023071709;0.0
SAE;2023071710;0.0
SAE;2023071711;0.0
SAE;2023071712;0.0
SAE;2023071713;0.0
SAE;2023071714;0.0
SAE;2023071715;0.0
SAE;2023071716;0.0
SAE;2023071717;0.0
SAE;2023071718;0.0
SAE;2023071719;0.0
SAE;2023071720;0.0
SAE;2023071721;0.0
SAE;2023071722;0.0
SAE;2023071723;0.0
SAE;2023071800;0.0
SAE;2023071801;0.1
SAE;2023071802;0.0
SAE;2023071803;0.0
SAE;2023071804;0.1
SAE;2023071805;0.0
SAE;2023071806;0.0
SAE;2023071807;0.0
SAE;2023071808;0.0
SAE;2023071809;0.0
SAE;2023071810;0.0
SAE;2023071811;0.0
SAE;2023071812;2.4
SAE;2023071813;0.1
SAE;2023071814;0.7
SAE;2023071815;0.0
SAE;2023071816;0.0
SAE;2023071817;0.0
SAE;2023071818;0.0
SAE;2023071819;0.0
SAE;2023071820;0.0
SAE;2023071821;0.0
SAE;2023071822;0.0
SAE;2023071823;0.6
SAE;2023071900;0.5
SAE;2023071901;0.3
SAE;2023071902;0.2
SAE;2023071903;0.2
SAE;2023071904;1.1
SAE;2023071905;0.7
SAE;2023071906;0.4
SAE;2023071907;0.2
SAE;2023071908;0.3
SAE;2023071909;0.0
SAE;2023071910;0.0
SAE;2023071911;0.0
SAE;2023071912;0.1
SAE;2023071913;0.2
SAE;2023071914;0.0
SAE;2023071915;0.0
SAE;2023071916;0.0
SAE;2023071917;0.0
SAE;2023071918;0.0
SAE;2023071919;0.0
SAE;2023071920;0.0
SAE;2023071921;0.0
SAE;2023071922;0.0
SAE;2023071923;0.0
SAE;2023072000;0.0
SAE;2023072001;0.0
SAE;2023072002;0.0
SAE;2023072003;0.1
SAE;2023072004;0.3
SAE;2023072005;0.0
SAE;2023072006;0.0
SAE;2023072007;0.0
SAE;2023072008;0.0
SAE;2023072009;0.0
SAE;2023072010;0.0
SAE;2023072011;0.0
SAE;2023072012;0.0
SAE;2023072013;0.0
SAE;2023072014;0.0
SAE;2023072015;0.0
SAE;2023072016;0.0
SAE;2023072017;0.0
SAE;2023072018;0.0
SAE;2023072019;0.0
SAE;2023072020;0.0
SAE;2023072021;0.0
SAE;2023072022;0.0
SAE;2023072023;0.0
SAE;2023072100;0.0
SAE;2023072101;0.0
SAE;2023072102;0.0
SAE;2023072103;0.0
SAE;2023072104;0.0
SAE;2023072105;0.7
SAE;2023072106;1.3
SAE;2023072107;3.0
SAE;2023072108;1.4
SAE;2023072109;0.3
SAE;2023072110;0.0
SAE;2023072111;0.2
SAE;2023072112;0.6
SAE;2023072113;0.0
SAE;2023072114;0.0
SAE;2023072115;0.0
SAE;2023072116;0.4
SAE;2023072117;0.0
SAE;2023072118;0.0
SAE;2023072119;3.3
SAE;2023072120;0.0
SAE;2023072121;0.0
SAE;2023072122;0.1
SAE;2023072123;2.1
SAE;2023072200;3.3
SAE;2023072201;0.4
SAE;2023072202;0.1
SAE;2023072203;0.0
SAE;2023072204;0.0
SAE;2023072205;0.0
SAE;2023072206;0.0
SAE;2023072207;0.0
SAE;2023072208;0.0
SAE;2023072209;0.0
SAE;2023072210;0.0
SAE;2023072211;0.0
SAE;2023072212;0.0
SAE;2023072213;0.0
SAE;2023072214;0.0
SAE;2023072215;0.0
SAE;2023072216;0.0
SAE;2023072217;0.0
SAE;2023072218;0.0
SAE;2023072219;0.0
SAE;2023072220;0.0
SAE;2023072221;0.0
SAE;2023072222;0.0
SAE;2023072223;0.0
SAE;2023072300;0.0
SAE;2023072301;0.0
SAE;2023072302;0.0
SAE;2023072303;0.0
SAE;2023072304;0.0
SAE;2023072305;0.0
SAE;2023072306;0.0
SAE;2023072307;0.0
SAE;2023072308;0.0
SAE;2023072309;0.0
SAE;2023072310;0.0
SAE;2023072311;0.0
SAE;2023072312;0.0
SAE;2023072313;0.0
SAE;2023072314;0.0
SAE;2023072315;0.0
SAE;2023072316;0.0
SAE;2023072317;0.0
SAE;2023072318;0.0
SAE;2023072319;0.0
SAE;2023072320;0.0
SAE;2023072321;0.0
SAE;2023072322;0.0
SAE;2023072323;0.0
SAE;2023072400;0.0
SAE;2023072401;0.0
SAE;2023072402;0.0
SAE;2023072403;0.0
SAE;2023072404;0.0
SAE;2023072405;0.0
SAE;2023072406;2.9
SAE;2023072407;0.0
SAE;2023072408;0.1
SAE;2023072409;0.3
SAE;2023072410;0.0
SAE;2023072411;0.1
SAE;2023072412;1.6
SAE;2023072413;0.1
SAE;2023072414;0.0
SAE;2023072415;0.8
SAE;2023072416;3.4
SAE;2023072417;0.0
SAE;2023072418;0.6
SAE;2023072419;4.2
SAE;2023072420;1.6
SAE;2023072421;1.7
SAE;2023072422;1.6
SAE;2023072423;1.5
SAE;2023072500;1.5
SAE;2023072501;0.0
SAE;2023072502;0.1
SAE;2023072503;0.0
SAE;2023072504;3.2
SAE;2023072505;0.9
SAE;2023072506;3.2
SAE;2023072507;7.2
SAE;2023072508;7.7
SAE;2023072509;1.8
SAE;2023072510;0.5
SAE;2023072511;0.1
SAE;2023072512;0.0
SAE;2023072513;1.3
SAE;2023072514;0.1
SAE;2023072515;5.0
SAE;2023072516;1.5
SAE;2023072517;0.0
SAE;2023072518;3.9
SAE;2023072519;2.0
SAE;2023072520;0.3
SAE;2023072521;0.3
SAE;2023072522;1.8
SAE;2023072523;6.8
SAE;2023072600;1.4
SAE;2023072601;3.6
SAE;2023072602;4.9
SAE;2023072603;0.2
SAE;2023072604;0.0
SAE;2023072605;0.0
SAE;2023072606;0.0
SAE;2023072607;0.0
SAE;2023072608;1.3
SAE;2023072609;0.9
SAE;2023072610;1.2
SAE;2023072611;0.2
SAE;2023072612;1.5
SAE;2023072613;3.8
SAE;2023072614;1.0
SAE;2023072615;0.1
SAE;2023072616;0.0
SAE;2023072617;1.0
SAE;2023072618;0.0
SAE;2023072619;0.0
SAE;2023072620;0.0
SAE;2023072621;0.0
SAE;2023072622;0.0
SAE;2023072623;0.0
SAE;2023072700;0.0
SAE;2023072701;0.0
SAE;2023072702;0.0
SAE;2023072703;0.0
SAE;2023072704;0.0
SAE;2023072705;0.0
SAE;2023072706;0.0
SAE;2023072707;0.0
SAE;2023072708;0.0
SAE;2023072709;0.0
SAE;2023072710;0.0
SAE;2023072711;0.0
SAE;2023072712;0.0
SAE;2023072713;0.0
SAE;2023072714;0.0
SAE;2023072715;0.0
SAE;2023072716;0.0
SAE;2023072717;0.0
SAE;2023072718;0.0
SAE;2023072719;0.0
SAE;2023072720;0.0
SAE;2023072721;0.0
SAE;2023072722;0.0
SAE;2023072723;0.0
SAE;2023072800;0.0
SAE;2023072801;0.0
SAE;2023072802;0.0
SAE;2023072803;0.0
SAE;2023072804;0.7
SAE;2023072805;0.4
SAE;2023072806;0.3
SAE;2023072807;0.3
SAE;2023072808;0.2
SAE;2023072809;0.2
SAE;2023072810;0.0
SAE;2023072811;0.0
SAE;2023072812;0.0
SAE;2023072813;0.0
SAE;2023072814;0.0
SAE;2023072815;0.0
SAE;2023072816;0.0
SAE;2023072817;2.9
SAE;2023072818;0.0
SAE;2023072819;0.0
SAE;2023072820;0.0
SAE;2023072821;0.0
SAE;2023072822;0.0
SAE;2023072823;0.0
SAE;2023072900;0.1
SAE;2023072901;0.0
SAE;2023072902;0.0
SAE;2023072903;0.0
SAE;2023072904;1.4
SAE;2023072905;0.9
SAE;2023072906;0.1
SAE;2023072907;1.3
SAE;2023072908;0.0
SAE;2023072909;0.0
SAE;2023072910;0.0
SAE;2023072911;0.0
SAE;2023072912;0.0
SAE;2023072913;23.6
SAE;2023072914;7.0
SAE;2023072915;10.3
SAE;2023072916;4.7
SAE;2023072917;0.8
SAE;2023072918;1.3
SAE;2023072919;1.7
SAE;2023072920;0.6
SAE;2023072921;0.6
SAE;2023072922;0.2
SAE;2023072923;1.4
SAE;2023073000;1.0
SAE;2023073001;0.4
SAE;2023073002;1.2
SAE;2023073003;1.7
SAE;2023073004;2.1
SAE;2023073005;7.2
SAE;2023073006;8.3
SAE;2023073007;3.3
SAE;2023073008;0.5
SAE;2023073009;0.5
SAE;2023073010;0.8
SAE;2023073011;9.2
SAE;2023073012;0.3
SAE;2023073013;0.0
SAE;2023073014;0.0
SAE;2023073015;0.0
SAE;2023073016;0.0
SAE;2023073017;0.0
SAE;2023073018;0.0
SAE;2023073019;0.0
SAE;2023073020;0.0
SAE;2023073021;0.0
SAE;2023073022;0.0
SAE;2023073023;0.0
SAE;2023073100;0.0
SAE;2023073101;0.0
SAE;2023073102;0.0
SAE;2023073103;0.0
SAE;2023073104;0.0
SAE;2023073105;0.0
SAE;2023073106;0.0
SAE;2023073107;0.0
SAE;2023073108;0.0
SAE;2023073109;0.0
SAE;2023073110;0.0
SAE;2023073111;0.0
SAE;2023073112;0.0
SAE;2023073113;0.0
SAE;2023073114;0.0
SAE;2023073115;0.0
SAE;2023073116;0.0
SAE;2023073117;0.0
SAE;2023073118;0.0
SAE;2023073119;0.0
SAE;2023073120;0.0
SAE;2023073121;0.0
SAE;2023073122;0.1
SAE;2023073123;0.0
SAE;2023080100;0.0
SAE;2023080101;0.0
SAE;2023080102;0.0
SAE;2023080103;0.0
SAE;2023080104;0.1
SAE;2023080105;1.6
SAE;2023080106;0.1
SAE;2023080107;0.0
SAE;2023080108;0.4
SAE;2023080109;0.8
SAE;2023080110;0.1
SAE;2023080111;0.2
SAE;2023080112;1.0
SAE;2023080113;1.6
SAE;2023080114;1.4
SAE;2023080115;2.5
SAE;2023080116;6.5
SAE;2023080117;6.0
SAE;2023080118;3.4
SAE;2023080119;1.6
SAE;2023080120;3.7
SAE;2023080121;0.6
SAE;2023080122;0.3
SAE;2023080123;0.0
SAE;2023080200;0.0
SAE;2023080201;0.0
SAE;2023080202;0.0
SAE;2023080203;0.0
SAE;2023080204;0.0
SAE;2023080205;0.0
SAE;2023080206;0.6
SAE;2023080207;1.5
SAE;2023080208;2.2
SAE;2023080209;0.3
SAE;2023080210;0.0
SAE;2023080211;0.0
SAE;2023080212;0.0
SAE;2023080213;0.0
SAE;2023080214;0.0
SAE;2023080215;0.0
SAE;2023080216;0.0
SAE;2023080217;0.0
SAE;2023080218;1.8
SAE;2023080219;0.4
SAE;2023080220;0.3
SAE;2023080221;0.6
SAE;2023080222;2.0
SAE;2023080223;3.7
SAE;2023080300;2.4
SAE;2023080301;0.1
SAE;2023080302;0.0
SAE;2023080303;0.2
SAE;2023080304;0.6
SAE;2023080305;0.5
SAE;2023080306;0.3
SAE;2023080307;0.2
SAE;2023080308;0.1
SAE;2023080309;0.1
SAE;2023080310;0.0
SAE;2023080311;0.0
SAE;2023080312;0.0
SAE;2023080313;0.0
SAE;2023080314;0.0
SAE;2023080315;0.0
SAE;2023080316;0.0
SAE;2023080317;0.0
SAE;2023080318;0.0
SAE;2023080319;0.0
SAE;2023080320;0.0
SAE;2023080321;1.0
SAE;2023080322;1.6
SAE;2023080323;3.8
SAE;2023080400;0.2
SAE;2023080401;0.9
SAE;2023080402;3.5
SAE;2023080403;1.6
SAE;2023080404;1.3
SAE;2023080405;0.9
SAE;2023080406;0.0
SAE;2023080407;0.0
SAE;2023080408;0.0
SAE;2023080409;0.0
SAE;2023080410;0.0
SAE;2023080411;0.0
SAE;2023080412;0.0
SAE;2023080413;0.0
SAE;2023080414;0.0
SAE;2023080415;0.8
SAE;2023080416;1.8
SAE;2023080417;0.9
SAE;2023080418;0.0
SAE;2023080419;0.0
SAE;2023080420;1.3
SAE;2023080421;3.0
SAE;2023080422;0.5
SAE;2023080423;4.4
SAE;2023080500;2.9
SAE;2023080501;5.5
SAE;2023080502;5.2
SAE;2023080503;4.6
SAE;2023080504;4.4
SAE;2023080505;2.9
SAE;2023080506;1.9
SAE;2023080507;2.3
SAE;2023080508;2.4
SAE;2023080509;0.3
SAE;2023080510;0.1
SAE;2023080511;0.1
SAE;2023080512;0.0
SAE;2023080513;0.0
SAE;2023080514;0.8
SAE;2023080515;0.7
SAE;2023080516;0.0
SAE;2023080517;0.0
SAE;2023080518;0.0
SAE;2023080519;0.0
SAE;2023080520;0.0
SAE;2023080521;0.3
SAE;2023080522;8.7
SAE;2023080523;6.4
SAE;2023080600;0.3
SAE;2023080601;0.4
SAE;2023080602;0.0
SAE;2023080603;0.1
SAE;2023080604;0.0
SAE;2023080605;0.1
SAE;2023080606;0.5
SAE;2023080607;4.6
SAE;2023080608;2.0
SAE;2023080609;1.6
SAE;2023080610;7.1
SAE;2023080611;2.8
SAE;2023080612;5.6
SAE;2023080613;4.8
SAE;2023080614;4.3
SAE;2023080615;4.6
SAE;2023080616;1.5
SAE;2023080617;2.2
SAE;2023080618;0.1
SAE;2023080619;0.8
SAE;2023080620;0.0
SAE;2023080621;0.9
SAE;2023080622;0.0
SAE;2023080623;0.4
SAE;2023080700;1.6
SAE;2023080701;0.0
SAE;2023080702;0.4
SAE;2023080703;6.2
SAE;2023080704;0.6
SAE;2023080705;0.0
SAE;2023080706;0.2
SAE;2023080707;0.8
SAE;2023080708;0.1
SAE;2023080709;0.3
SAE;2023080710;4.2
SAE;2023080711;0.1
SAE;2023080712;1.6
SAE;2023080713;3.1
SAE;2023080714;1.1
SAE;2023080715;0.6
SAE;2023080716;2.3
SAE;2023080717;0.0
SAE;2023080718;0.0
SAE;2023080719;0.0
SAE;2023080720;0.0
SAE;2023080721;0.0
SAE;2023080722;0.0
SAE;2023080723;0.0
SAE;2023080800;0.0
SAE;2023080801;0.0
SAE;2023080802;0.0
SAE;2023080803;0.0
SAE;2023080804;0.0
SAE;2023080805;0.0
SAE;2023080806;0.0
SAE;2023080807;0.0
SAE;2023080808;0.0
SAE;2023080809;0.0
SAE;2023080810;0.0
SAE;2023080811;0.0
SAE;2023080812;0.0
SAE;2023080813;0.0
SAE;2023080814;0.0
SAE;2023080815;0.0
SAE;2023080816;0.0
SAE;2023080817;0.0
SAE;2023080818;0.0
SAE;2023080819;0.0
SAE;2023080820;0.0
SAE;2023080821;0.0
SAE;2023080822;0.0
SAE;2023080823;0.0
SAE;2023080900;0.0
SAE;2023080901;0.0
SAE;2023080902;0.0
SAE;2023080903;0.0
SAE;2023080904;0.0
SAE;2023080905;0.0
SAE;2023080906;0.0
SAE;2023080907;0.0
SAE;2023080908;0.8
SAE;2023080909;0.1
SAE;2023080910;0.0
SAE;2023080911;0.1
SAE;2023080912;0.0
SAE;2023080913;0.0
SAE;2023080914;0.0
SAE;2023080915;0.0
SAE;2023080916;0.0
SAE;2023080917;0.0
SAE;2023080918;0.0
SAE;2023080919;0.0
SAE;2023080920;0.0
SAE;2023080921;0.0
SAE;2023080922;0.0
SAE;2023080923;0.0
SAE;2023081000;0.0
SAE;2023081001;0.0
SAE;2023081002;0.0
SAE;2023081003;0.0
SAE;2023081004;0.0
SAE;2023081005;0.0
SAE;2023081006;0.0
SAE;2023081007;0.0
SAE;2023081008;0.0
SAE;2023081009;0.0
SAE;2023081010;0.0
SAE;2023081011;0.0
SAE;2023081012;0.0
SAE;2023081013;0.0
SAE;2023081014;0.0
SAE;2023081015;0.0
SAE;2023081016;0.0
SAE;2023081017;0.0
SAE;2023081018;0.0
SAE;2023081019;0.0
SAE;2023081020;0.0
SAE;2023081021;0.0
SAE;2023081022;0.0
SAE;2023081023;0.0
SAE;2023081100;0.0
SAE;2023081101;0.0
SAE;2023081102;0.0
SAE;2023081103;0.0
SAE;2023081104;0.0
SAE;2023081105;0.0
SAE;2023081106;0.0
SAE;2023081107;0.0
SAE;2023081108;0.0
SAE;2023081109;0.0
SAE;2023081110;0.0
SAE;2023081111;0.0
SAE;2023081112;0.0
SAE;2023081113;0.0
SAE;2023081114;0.0
SAE;2023081115;0.0
SAE;2023081116;0.0
SAE;2023081117;0.0
SAE;2023081118;0.0
SAE;2023081119;0.0
SAE;2023081120;0.0
SAE;2023081121;0.0
SAE;2023081122;0.0
SAE;2023081123;0.0
SAE;2023081200;0.0
SAE;2023081201;0.0
SAE;2023081202;0.0
SAE;2023081203;0.0
SAE;2023081204;0.0
SAE;2023081205;0.0
SAE;2023081206;0.0
SAE;2023081207;0.0
SAE;2023081208;0.0
SAE;2023081209;0.0
SAE;2023081210;0.0
SAE;2023081211;0.0
SAE;2023081212;0.0
SAE;2023081213;0.0
SAE;2023081214;0.0
SAE;2023081215;0.0
SAE;2023081216;0.0
SAE;2023081217;0.0
SAE;2023081218;0.0
SAE;2023081219;2.6
SAE;2023081220;0.6
SAE;2023081221;0.0
